frame_index,frame_num,frame_timestamp,num_of_rois,roi_num,person_classified,emotion_classified,person_score,angry_prob,disgust_prob,fear_prob,happy_prob,sad_prob,surprise_prob,neutral_prob,entropy,arousal,valence,x,y,w,h
28,frame_0028,0:05:55,1,frame_0028_00,interviewee,happy,0.43917938405108226,1.0100850835442543,0.0005204125500313239,5.858192220330238,57.40746259689331,5.9469833970069885,0.6277493666857481,29.14900779724121,1.0903102344473168,0.43015571680493847,0.38386540606520614,270.0,108.0,98.0,120.0
29,frame_0029,0:06:05,1,frame_0029_00,interviewee,neutral,0.0,4.291372256956831,8.059043912952009e-08,0.12627229614316202,0.3056111229202821,9.386434965517221,0.009024671991429298,85.88128601797139,0.5148709105012921,-0.00870212476918104,-0.08463486226146523,272.0,115.0,97.0,125.0
30,frame_0030,0:06:15,1,frame_0030_00,interviewee,angry,0.6225212186726119,99.93258715479527,5.344738458604812e-08,0.00033656552285327396,0.0003369033546199748,0.06178574831357619,7.837934699504079e-07,0.004958493946178606,0.00581596425176338,0.5993531006483496,-0.6998981459787064,249.0,125.0,95.0,125.0
31,frame_0031,0:06:25,1,frame_0031_00,interviewee,angry,0.5852727781543912,77.14544534683228,1.2587580283662803e-09,0.0023009868527879007,0.00013495626944859396,15.775175392627716,6.023703064128583e-09,7.076942175626755,0.6791851354786357,0.3997890221643043,-0.6346818960392698,274.0,121.0,97.0,125.0
32,frame_0032,0:06:35,1,frame_0032_00,interviewer,neutral,0.8066350529024929,5.434980939923581,0.00013051616956864353,0.029473200567331943,0.031204660303982217,44.14597416794146,0.0002584079692815291,50.357976577161345,0.8696796552741342,-0.1435468071938622,-0.3028477934893958,218.0,107.0,101.0,144.0
33,frame_0033,0:06:45,1,frame_0033_00,interviewee,happy,0.6497210294948049,0.0029779377611358804,0.0001396768053872248,0.010894703076696951,99.97428655471126,0.011683317976055993,5.375024704289901e-09,1.7491941738491635e-05,0.002641003194155701,0.6998678222325946,0.7996370010309081,293.0,114.0,96.0,122.0
34,frame_0034,0:06:55,1,frame_0034_00,interviewee,neutral,0.5668046935404254,9.571621916100751,7.480285978886499e-12,0.019081035042300368,6.66714104382702e-08,1.299991303683364,1.037368331361836e-08,89.1093028653499,0.3854245284247984,0.05236333407687894,-0.07491578687024558,296.0,105.0,93.0,122.0
35,frame_0035,0:07:05,1,frame_0035_00,interviewer,neutral,0.703446062061785,4.86278273165226,1.473748654460817e-14,1.7033610492944717,5.288781323997682e-06,44.29696202278137,1.838170449186549e-08,49.13689196109772,0.9262374883461001,-0.1360875871876277,-0.3100413751702436,244.0,101.0,92.0,133.0
36,frame_0036,0:07:15,1,frame_0036_00,interviewee,angry,0.524114128709772,99.87049102783203,3.089289379865079e-08,0.006506429053843021,0.00035145424135407666,0.1214894000440836,2.5745670484411676e-06,0.0011553463991731405,0.010253085552231025,0.5987850144390973,-0.699858590453463,278.0,116.0,96.0,127.0
37,frame_0037,0:07:25,1,frame_0037_00,interviewee,neutral,0.6595124647815119,16.56620005167723,2.8718092728075976e-06,0.5158942500289828,2.8058311126032528e-05,35.89781438695278,0.00042662661868180483,47.01963347313604,1.0476411946101578,-0.0405791794509897,-0.3344437413133324,295.0,140.0,96.0,122.0
38,frame_0038,0:07:35,1,frame_0038_00,interviewer,happy,1.0403187775534433,0.4552993729143961,2.6403417915957467e-06,30.42204859388164,66.63198272180455,2.465441038634839,0.00045697168384148997,0.024772311756785913,0.7504928448280457,0.6722519149872465,0.3325456377732796,280.0,108.0,92.0,113.0
39,frame_0039,0:07:45,1,frame_0039_00,interviewee,angry,0.5944768347108635,93.50996690869727,6.368452383434678e-06,0.1758149964694683,0.00011284134662642738,1.8099402713846837,0.00038500070289700295,4.503765537885959,0.2862053108083251,0.555054634342338,-0.6664819018135878,282.0,111.0,96.0,123.0
40,frame_0040,0:07:55,1,frame_0040_00,interviewee,angry,0.5425603912216272,97.10726107445491,9.682200640813019e-08,0.0058355297049952695,0.0005007019495933546,1.7855732036320213,6.969259778520443e-06,1.1008255564660496,0.15065055100016808,0.5755456832983278,-0.6904952471063246,278.0,108.0,95.0,124.0
41,frame_0041,0:08:05,1,frame_0041_00,interviewee,angry,0.5409935898452859,99.8721897754443,1.0974529871386837e-09,0.013999840089139034,0.06899030755203277,0.03857925016140191,3.8197973560331965e-06,0.006222858050348395,0.011176978716211539,0.5996597832471796,-0.6988688652376897,292.0,110.0,95.0,124.0
42,frame_0042,0:08:15,1,frame_0042_00,interviewee,angry,0.50533378666504,64.1994276165621,1.3991457005380767e-05,0.3346787732275589,0.9316868704072756,29.79021845997682,0.09627682730715438,4.6476985304175935,0.8572316468213739,0.27567050795773745,-0.6223068723828732,297.0,124.0,97.0,124.0
43,frame_0043,0:08:25,1,frame_0043_00,interviewee,angry,0.5064732046641729,43.1028813123703,2.194425832158231e-05,0.06845937459729612,0.023538173991255462,34.43118631839752,0.00027422777293395484,22.373637557029724,1.0718441287453704,0.12153878509570995,-0.5085287946513475,318.0,119.0,98.0,129.0
44,frame_0044,0:08:35,1,frame_0044_00,interviewee,neutral,0.6198493127735428,13.468755781650543,1.3281749033922097e-06,0.0069729423557873815,0.01847332896431908,9.987685084342957,2.765663253967432e-06,76.51810646057129,0.707170668416538,0.0410399443616029,-0.154101450234603,340.0,118.0,102.0,123.0
45,frame_0045,0:08:45,1,frame_0045_00,interviewee,angry,0.6462099481904089,99.69492554664612,2.1074246514540818e-09,0.0026006995540228672,0.2695151139050722,0.029355386504903436,2.7399149615803253e-06,0.003604521043598652,0.022022862650132674,0.5999569643537127,-0.6959000834867279,242.0,103.0,97.0,126.0
46,frame_0046,0:08:55,1,frame_0046_00,interviewer,angry,0.7567113653008418,93.62372159957886,1.7591027782646804e-12,0.11189593933522701,1.9666184236655226e-07,5.646005272865295,2.500184226317259e-08,0.6183765828609467,0.2630173578829047,0.5399415816580116,-0.6899134567969654,250.0,125.0,93.0,130.0
47,frame_0047,0:09:05,1,frame_0047_00,interviewer,neutral,0.6158206957734615,2.6783963665366173,4.1577735178377484e-10,7.7069781720638275,7.078512567204598e-05,11.220844089984894,7.830865911273577e-05,78.39363217353821,0.7307869977872734,0.025136971010126838,-0.13231482862531724,246.0,95.0,93.0,133.0
48,frame_0048,0:09:15,1,frame_0048_00,interviewee,angry,0.67439508808782,47.23217768860923,0.0011829604568688377,0.9627209618819333,0.018462803209311707,11.711073619787312,0.006594916005455539,40.06778836654355,1.018961946106371,0.2434733662175591,-0.4065022099437819,282.0,110.0,94.0,126.0
49,frame_0049,0:09:25,1,frame_0049_00,interviewee,angry,0.5734228424235487,92.28202700614929,3.0446686838381254e-08,0.06163101643323898,0.0007009597538853996,1.3167530298233032,2.90665225222142e-07,6.338883936405182,0.31063197162208167,0.5488614761675743,-0.6542388846930192,261.0,108.0,95.0,119.0
50,frame_0050,0:09:35,1,frame_0050_00,interviewee,angry,0.7176816501917599,70.55798768997192,1.601410986040719e-05,0.07834662683308125,3.372316062450409,13.411931693553925,0.004721302684629336,12.574684619903564,0.8966268690442171,0.39389265665440687,-0.5478502821405526,252.0,138.0,95.0,126.0
51,frame_0051,0:09:45,1,frame_0051_00,interviewer,neutral,0.6364054617773008,0.07406783988699317,5.270849793150445e-18,0.6600303575396538,8.626357961283304e-09,1.0427603498101234,1.3426493250534577e-08,98.22314381599426,0.10367056876984704,0.000893578310655492,-0.010735219000590778,247.0,99.0,93.0,137.0
52,frame_0052,0:09:55,1,frame_0052_00,interviewer,sad,0.7980862495501112,5.540728196501732,3.614195165368983e-07,3.2569725066423416,2.630761208877175e-06,63.679373264312744,1.2235791757575498e-05,27.52290964126587,0.914307322630185,-0.19867419894582314,-0.44040310454192255,262.0,123.0,95.0,128.0
53,frame_0053,0:10:05,1,frame_0053_00,interviewee,sad,0.836861787510491,3.3026013523340225,4.514119911203096e-08,4.788640886545181,0.00015294281183741987,91.90719723701477,3.674942661291425e-05,0.0013748167475569062,0.33589815128663486,-0.31429132989771935,-0.6032918679834851,262.0,95.0,113.0,149.0
54,frame_0054,0:10:15,1,frame_0054_00,interviewer,neutral,0.749630269362484,0.18372773192822933,1.6677203021342457e-09,12.619157135486603,0.002410974229860585,2.4605831131339073,0.0023876533305156045,84.73173379898071,0.5048376256210568,0.07963011193869626,-0.09173569721973376,243.0,88.0,96.0,126.0
55,frame_0055,0:10:25,1,frame_0055_00,interviewer,neutral,0.5801744967577591,0.3286935156211257,3.348977055755661e-13,0.7068921811878681,5.481418097197377e-08,9.149879217147827,1.0762961355492706e-08,89.81453776359558,0.3690943853501627,-0.029679110036745514,-0.0614414825177991,249.0,98.0,95.0,129.0
56,frame_0056,0:10:35,1,frame_0056_00,interviewer,sad,0.7334343584822053,0.18609765684232116,1.811737426749005e-06,2.70269475877285,2.3404517435210437e-06,96.37642502784729,6.210827763197813e-06,0.7347673643380404,0.18096621825527875,-0.3654701793539287,-0.595777371432854,265.0,147.0,99.0,117.0
57,frame_0057,0:10:45,1,frame_0057_00,interviewer,sad,0.6761012585102346,20.524087281470734,2.7984478383097635e-10,0.40653778800593543,5.392532075886704e-07,73.32131107576555,3.6183825455453996e-09,5.748062178377043,0.7391067086169543,-0.16729495229363717,-0.5860356998263838,268.0,115.0,93.0,129.0
58,frame_0058,0:10:55,1,frame_0058_00,interviewee,angry,0.45443440349726194,99.41290616989136,0.00021397381715360098,0.10634423233568668,0.000760589455239824,0.4614583682268858,4.7394408397849475e-06,0.018302469106856734,0.03964732999273831,0.5953820171359552,-0.6992925529359297,221.0,115.0,97.0,120.0
59,frame_0059,0:11:05,1,frame_0059_00,interviewee,angry,0.5801389380319024,79.9394428730011,3.794682346125455e-08,0.004761198943015188,0.042344050598330796,7.596637308597565,0.0005222403160587419,12.416289746761322,0.6376357387602878,0.44958402278677473,-0.6048436500558281,268.0,115.0,96.0,125.0
60,frame_0060,0:11:15,1,frame_0060_00,interviewer,neutral,0.6526232965629395,0.028308363339617153,5.637105671106146e-18,0.14310788517715842,8.568569108437563e-10,5.509242743804618,1.0020398736977422e-10,94.31934322830101,0.22654576045633307,-0.02086536559214103,-0.034112262310012305,254.0,104.0,94.0,130.0
61,frame_0061,0:11:25,1,frame_0061_00,interviewer,sad,0.6844618887678053,0.0032533338526263833,6.6269634331689916e-15,0.30514656100422144,2.182516833926229e-07,67.80421137809753,7.604076222855749e-10,31.887391209602356,0.6459211640059529,-0.2690612980483998,-0.40867891922252386,257.0,107.0,92.0,131.0
62,frame_0062,0:11:35,1,frame_0062_00,interviewer,neutral,0.6675004869959286,0.01967377756955102,5.555127031814726e-16,2.508355677127838,4.212791504532021e-08,0.8648808114230633,1.5734741509731975e-06,96.60708904266357,0.16855732954007613,0.014217022042308531,-0.02037712874337234,254.0,94.0,93.0,129.0
63,frame_0063,0:11:45,1,frame_0063_00,interviewer,fear,0.6618266999613951,0.20293877460062504,8.247461741328621e-10,78.13573479652405,0.0014923050002835225,0.4595935344696045,0.03609627310652286,21.164146065711975,0.5617758386034511,0.546628618407722,-0.47283621788151114,243.0,89.0,94.0,124.0
64,frame_0064,0:11:55,1,frame_0064_00,interviewer,sad,0.6603404642005969,0.009121155744651332,8.840531084963743e-08,6.641790270805359,0.0002440156549710082,91.68259501457214,1.3154833666817467e-06,1.6662495210766792,0.32883275426224395,-0.32018140232951553,-0.5900082030341415,250.0,111.0,94.0,131.0
65,frame_0065,0:12:05,1,frame_0065_00,interviewee,sad,0.625655472973906,22.360430657863617,2.2748423589291633e-05,0.7837727665901184,0.002902403866755776,56.03223443031311,0.007798602746333927,20.81283926963806,1.0252209776297663,-0.0843971705136312,-0.4973648033835104,264.0,127.0,95.0,125.0
66,frame_0066,0:12:15,1,frame_0066_00,interviewee,neutral,0.5199640051652857,11.386352644723969,2.838333284808887e-06,0.05512209102104199,0.05507241077653,11.853231412557532,3.8872837053659625e-05,76.65018160941382,0.7122777590916649,0.021676871228392965,-0.15071387462531174,275.0,119.0,98.0,129.0
67,frame_0067,0:12:25,1,frame_0067_00,interviewer,fear,0.7956165647327008,0.008730208876061596,7.560078231429024e-11,54.42268576757227,0.00013374202241258644,45.46575817261685,9.178975349569115e-08,0.10269319785047756,0.6973682161419381,0.19914908586449648,-0.5993907048004581,255.0,85.0,95.0,120.0
68,frame_0068,0:12:35,1,frame_0068_00,interviewee,neutral,0.5669540564322249,18.44334602355957,7.351670205935079e-05,0.5850468296557665,0.2593719167634845,10.741419345140457,0.002936286909971386,69.96780633926392,0.8471460693438355,0.07362904083111631,-0.19497601334886097,281.0,111.0,96.0,123.0
69,frame_0069,0:12:45,1,frame_0069_00,interviewer,neutral,0.6566909560308728,0.00412171199979686,2.1171897127860995e-17,0.004607530992833882,8.549881798678753e-10,3.563967187045049,6.264179002311076e-11,96.42730333967825,0.1547904566982003,-0.014198885752745529,-0.021440300285135404,243.0,112.0,93.0,125.0
70,frame_0070,0:12:55,1,frame_0070_00,interviewer,neutral,1.0004363569972634,1.1368320157836332e-08,1.9376549322682744e-17,0.0699430221937163,4.938994841064156e-07,5.749025911034698,1.2022471513274984e-07,94.18103064185564,0.2257447137559167,-0.022506498001478747,-0.034913809246853986,233.0,111.0,95.0,123.0
71,frame_0071,0:13:05,1,frame_0071_00,interviewee,angry,0.6860304119541208,89.78782296180725,3.451727437209229e-06,0.012186697858851403,0.01981946697924286,9.982103109359741,1.3538212328967347e-06,0.19806597847491503,0.34186273181363075,0.4990225896730234,-0.6883219625869356,333.0,134.0,101.0,126.0
72,frame_0072,0:13:15,1,frame_0072_00,interviewee,angry,0.5489512221446858,85.81558296866214,3.504462763080722e-10,0.0033445871289420432,0.00011146454618017833,8.651777643177228,0.003975683758745455,5.525211158419985,0.5037803819993338,0.48034238507211113,-0.6526230197135207,347.0,136.0,96.0,125.0
73,frame_0073,0:13:25,1,frame_0073_00,interviewee,angry,0.5197875760466105,99.9795079219048,2.7914111798285584e-06,0.0015747285062401783,1.3224347961112466e-07,0.018337994335341862,6.702486929729443e-05,0.0005134549461670607,0.0020294557763392237,0.5998152641525234,-0.6999757821728363,288.0,140.0,95.0,126.0
74,frame_0074,0:13:35,1,frame_0074_00,interviewee,neutral,0.6948851763463453,4.499964043498039,1.2936918203365622e-06,1.3548130169510841,6.121254339814186,15.719099342823029,0.001136273658630671,72.30373024940491,0.8942732035954463,0.01646495245739751,-0.08496865170582567,313.0,126.0,96.0,129.0
75,frame_0075,0:13:45,1,frame_0075_00,interviewee,angry,0.547229806230927,93.68256851226909,2.7576152984395287e-09,0.001480333679892552,8.489538973540995e-08,1.1163016249300985,7.399002848697967e-08,5.1996542751376955,0.26521136861958944,0.5576405681041141,-0.6624846703817235,294.0,106.0,94.0,126.0
76,frame_0076,0:13:55,1,frame_0076_00,interviewee,angry,0.5623250012368756,75.51565170288086,5.650439049986744e-06,0.2413683570921421,0.0004143157639191486,15.260571241378784,0.001301696556765819,8.980683982372284,0.7301418839427597,0.39375453448553366,-0.6216127177517264,251.0,124.0,96.0,122.0
77,frame_0077,0:14:05,1,frame_0077_00,interviewee,angry,0.5379610091503906,69.95263695716858,3.014738325646249e-06,0.035886053228750825,0.2997515955939889,10.933032631874084,0.0005852711637999164,18.778103590011597,0.8263597068362545,0.3783378459707996,-0.5530816380645581,278.0,111.0,94.0,125.0
78,frame_0078,0:14:15,1,frame_0078_00,interviewee,angry,0.5518689690742519,90.3932463653986,0.0001416085696647147,0.31422659268509234,0.19440761545284208,8.960205738519939,0.006745450733306172,0.13102832783793475,0.3470607214120745,0.5101334831268527,-0.6868180670784518,293.0,130.0,98.0,127.0
79,frame_0079,0:14:25,1,frame_0079_00,interviewee,angry,0.7924525004887075,99.83178375146196,1.80023162299303e-07,0.000786736748631628,0.08922487513235212,0.06334900563459166,0.0004079750428664782,0.014453650778222176,0.01403227475428916,0.5993706521098126,-0.6984918710734649,248.0,129.0,95.0,122.0
80,frame_0080,0:14:35,1,frame_0080_00,interviewee,angry,0.6405752414429727,97.20044136047363,4.5219383792982626e-07,0.05750666605308652,6.251922712863234e-06,0.8337296545505524,0.002403714279353153,1.905912347137928,0.14753626566828015,0.5802895510412864,-0.685740845739795,251.0,117.0,97.0,126.0
81,frame_0081,0:14:45,1,frame_0081_00,interviewee,angry,0.6206569398558592,96.66368941448268,7.460785212462913e-08,0.0036288724348394535,0.10184532172801028,1.9550261321679432,0.012184000659991095,1.2636220835818102,0.1734469951321696,0.5729978235464676,-0.6875342578747864,229.0,127.0,94.0,128.0
82,frame_0082,0:14:55,1,frame_0082_00,interviewee,neutral,0.47137102857976565,8.557633310556412,4.7343926739065734e-11,0.0002883487923099892,1.122002828424229e-05,5.305967479944229,1.3990327785151635e-07,86.1361026763916,0.4947669022595278,0.030124028044673963,-0.09174087782680614,301.0,116.0,98.0,119.0
83,frame_0083,0:15:05,1,frame_0083_00,interviewer,sad,0.7717817195614778,0.11830714983556868,5.664330226867726e-12,0.18457659881021396,1.1765651049736412e-06,66.31947561270289,2.3270366191056553e-08,33.3776404407453,0.658205222879428,-0.263276014937991,-0.39985245381236484,234.0,136.0,94.0,123.0
84,frame_0084,0:15:15,1,frame_0084_00,interviewee,angry,0.5745661906202346,99.78662727991505,0.000620078290592074,0.061331233172862716,0.0006874489327425666,0.14996098782634662,1.4503677346522634e-05,0.0007640606327854381,0.01666762109196793,0.5985560267672148,-0.6997729272272635,354.0,136.0,98.0,126.0
85,frame_0085,0:15:25,1,frame_0085_00,interviewee,fear,0.7073018824471138,0.891907699406147,5.098168553985261e-07,37.188684940338135,3.939422592520714,14.260086417198181,20.39337456226349,23.32652509212494,1.4788852640499153,0.39935485128521464,-0.2018471066205592,316.0,147.0,97.0,125.0
86,frame_0086,0:15:35,1,frame_0086_00,interviewee,angry,0.5320526937812398,85.27876734733582,4.705932710180605e-06,0.07156141800805926,1.996069774031639,4.649707674980164,0.0005697389042325085,8.003316819667816,0.5639591285008201,0.5075517637574042,-0.609308181782939,311.0,117.0,95.0,125.0
87,frame_0087,0:15:45,1,frame_0087_00,interviewee,angry,0.6202319080407557,94.9536201330197,4.762699319033584e-06,0.13372695172068189,0.01851344824289967,3.180636655130187,0.0017404442715467266,1.7117546028944612,0.23909942615030988,0.5580787948196129,-0.684406486548109,281.0,121.0,96.0,126.0
88,frame_0088,0:15:55,1,frame_0088_00,interviewee,angry,0.7080241694429118,95.46892642974854,0.00014592254728995613,0.16514279413968325,0.0010660352018021513,2.936170995235443,0.004434740912984125,1.4241183176636696,0.2195718375986714,0.5622682520978856,-0.6868651219570551,256.0,109.0,96.0,124.0
89,frame_0089,0:16:05,1,frame_0089_00,interviewee,sad,0.7146720148277428,6.187756359577179,1.2952675376709522e-05,0.5225277040153742,0.004752734821522608,75.00098943710327,0.00983002973953262,18.274132907390594,0.7273744332071465,-0.25910777742314933,-0.49637814603494945,322.0,130.0,96.0,130.0
90,frame_0090,0:16:15,1,frame_0090_00,interviewee,sad,0.6506312200214062,0.5273122189082038,2.990712211839596e-06,2.024702475947289,0.001621026336793495,94.80254023090245,0.00011523045036641887,2.6437105324095804,0.2534571581376889,-0.36186109227843244,-0.5846412335759456,280.0,117.0,108.0,147.0
91,frame_0091,0:16:25,1,frame_0091_00,interviewer,angry,0.710092042939245,98.6284195559275,6.872978290928492e-09,1.3420039656462648,0.018829351423847014,0.010518280659494887,6.623744614586237e-07,0.00022532793970375848,0.07408312730953023,0.6012542827520324,-0.6983634329565492,273.0,122.0,86.0,129.0
92,frame_0092,0:16:35,1,frame_0092_00,interviewee,angry,0.5316059560959082,97.2960889339447,2.577938904013699e-09,0.0003006637371072429,2.492888313554431e-05,1.2946194037795067,5.047255946522e-08,1.40896774828434,0.14304337480977322,0.5786003355484062,-0.6888419433278028,323.0,136.0,96.0,127.0
93,frame_0093,0:16:45,1,frame_0093_00,interviewer,neutral,0.6829313675652632,2.7770550921559334,2.575319924089679e-16,0.14030608581379056,3.103078072275167e-08,9.269598871469498,2.1434454211544107e-08,87.81304359436035,0.44333327775581544,-0.019433921943554762,-0.0758988150548072,250.0,100.0,93.0,129.0
94,frame_0094,0:16:55,1,frame_0094_00,interviewer,fear,0.5297936168789805,6.3357595405435285,0.058292635931380746,89.29955895540469,0.01624837410859386,3.070641492047399,0.03404724905642116,1.1854544057222847,0.44387696182942016,0.6513898984819101,-0.5987133919309425,232.0,92.0,95.0,135.0
95,frame_0095,0:17:05,1,frame_0095_00,interviewee,neutral,0.6810488201164577,0.04997150390408933,6.762697957185537e-07,24.688909947872162,0.00235513252846431,6.261920928955078,0.004717050978797488,68.99212002754211,0.779453475017677,0.14812873930704837,-0.18601708125803773,264.0,99.0,96.0,120.0
96,frame_0096,0:17:15,1,frame_0096_00,interviewer,fear,0.7974822198807718,0.1645787269808352,6.4245368736320224e-12,67.30846762657166,2.3897456458144006e-05,0.4291507415473461,0.0006445311555580702,32.09713399410248,0.6652394037883986,0.47043546631315614,-0.40757499199335095,244.0,89.0,95.0,129.0
97,frame_0097,0:17:25,1,frame_0097_00,interviewer,fear,0.639052099554036,0.030436409356007537,2.036571727190419e-09,97.49441131916113,3.205750167664558e-05,2.117839581837629,4.038146484748693e-05,0.357248422562982,0.12898173052152842,0.6741726868232537,-0.5978861422998678,238.0,92.0,94.0,133.0
98,frame_0098,0:17:35,1,frame_0098_00,interviewer,fear,0.720116026500675,0.030440361656419137,1.7724411320596085e-10,79.05786508666665,4.919841965080889e-05,0.04689629993062764,0.015761533934844817,20.848989239274815,0.5201086586963309,0.5535265492378306,-0.4747782111293227,237.0,96.0,94.0,134.0
