frame_index,frame_num,frame_timestamp,num_of_rois,roi_num,person_classified,emotion_classified,person_score,angry_prob,disgust_prob,fear_prob,happy_prob,sad_prob,surprise_prob,neutral_prob,entropy,arousal,valence,x,y,w,h
33,frame_0033,0:06:45,1,frame_0033_00,interviewee,happy,0.7687462428162752,0.27674323839774867,6.501641471747324e-06,0.0005042508145441727,49.30438705630457,2.6640812484525145,7.637350676265825e-05,47.75419560024791,0.8145665784338391,0.33613900407938874,0.3765106407685868,297.0,115.0,78.0,112.0
34,frame_0034,0:06:55,1,frame_0034_00,interviewee,neutral,1.0208060115447255,2.9281942173838615,2.885061356483476e-08,0.0024265440515591763,1.7932970076799393,0.45173787511885166,0.0004175460162514355,94.8239266872406,0.25059878742904906,0.028335619120630103,-0.00887429999315927,313.0,104.0,78.0,118.0
35,frame_0035,0:07:05,1,frame_0035_00,interviewee,sad,0.8930166869804937,1.2623957000548482,3.0573335954894257e-06,0.252149866218849,0.00022812906072552529,67.22557154006618,2.7771475543602575e-06,31.25965669866284,0.7007746892179438,-0.25956123460379743,-0.4137012835983533,314.0,99.0,75.0,120.0
36,frame_0036,0:07:15,1,frame_0036_00,interviewee,neutral,0.909265944111145,0.469775209081148,2.636597514646397e-07,0.001586898717507221,0.0007717835604496805,5.3513665823499466,5.755907064268967e-06,94.17648980897786,0.23863412756070096,-0.018570257460731432,-0.035399951903479165,305.0,105.0,76.0,117.0
37,frame_0037,0:07:25,1,frame_0037_00,interviewee,neutral,0.9374407310895729,0.9253597818315029,1.4465073583380672e-08,0.0001842423785092251,8.187124223013598e-06,18.361759185791016,4.2017250789783134e-08,80.71269392967224,0.5275179557535313,-0.06789353066612269,-0.11664911347803039,302.0,105.0,77.0,118.0
38,frame_0038,0:07:35,1,frame_0038_00,interviewee,neutral,0.7470130187299623,0.3499438287690282,2.505259333318577e-08,1.733135803760888e-05,0.0021855947125004604,2.366938814520836,7.491534503856201e-07,97.28091359138489,0.13545310965380777,-0.0073526657345900255,-0.016633856097710786,300.0,106.0,75.0,114.0
39,frame_0039,0:07:45,1,frame_0039_00,interviewee,sad,0.9269374598503938,33.247552305168185,0.002553269164001991,12.75440010480882,0.10959267525734606,46.4404608536316,0.018346503934219948,7.427095762145014,1.1873924748555795,0.10392585171591165,-0.586969777353172,296.0,115.0,73.0,121.0
40,frame_0040,0:07:55,1,frame_0040_00,interviewer,neutral,0.5037202167558386,0.5878224387957119,8.022860152583383e-05,0.11244097929096099,0.0012073472854578647,5.0759553209516595,5.784924955260832e-05,94.22243799104918,0.2453553584257698,-0.01598064488519644,-0.03523580629795452,308.0,115.0,98.0,129.0
41,frame_0041,0:08:05,1,frame_0041_00,interviewee,happy,0.9106628413821558,0.004765060134164707,2.526196087036236e-06,1.1534140707501948e-05,76.32474021014454,1.096292063896902,2.7616699777378085e-06,22.57419199635887,0.5921500182492603,0.5299167139871621,0.6039867380352988,309.0,114.0,79.0,117.0
42,frame_0042,0:08:15,1,frame_0042_00,interviewee,neutral,0.8490363579471976,2.6034636422991753,1.6722685458603337e-06,0.0005650337698170915,0.0026553429052000865,30.62565326690674,1.163676799365021e-06,66.76766276359558,0.7274435153416651,-0.10685927425088676,-0.20196031960808455,302.0,104.0,75.0,115.0
43,frame_0043,0:08:25,1,frame_0043_00,interviewee,neutral,0.8060416817831358,0.0034880886232713237,1.1315976367748393e-10,0.19206327851861715,0.0019940238416893408,5.5686105042696,3.320719255128779e-07,94.23384070396423,0.22937670227119145,-0.020895109711901744,-0.034572505798863104,323.0,102.0,79.0,114.0
44,frame_0044,0:08:35,2,frame_0044_00,interviewer,fear,0.8384151162482215,0.528339110314846,1.0194969868315695e-12,99.1898775100708,2.1544142025931023e-07,0.281783239915967,5.8089134630928685e-11,2.388420350385445e-07,0.05231593527553721,0.6963720457812786,-0.600528336548368,171.0,135.0,34.0,47.0
45,frame_0044,0:08:35,2,frame_0044_01,interviewee,fear,0.867338900878175,0.00024518037662346615,3.442913065754283e-07,50.45936703681946,0.7384716998785734,48.77426624298096,1.4309570417481154e-05,0.02764194505289197,0.7338718795829658,0.16328939277665935,-0.5894956875141677,501.0,135.0,31.0,50.0
46,frame_0045,0:08:45,1,frame_0045_00,interviewee,sad,0.9404076277585819,0.04789083905052394,3.562872166185116e-05,0.03915939014405012,5.108365144224081e-05,99.32496547698975,7.986129979542511e-07,0.5878976080566645,0.04366991182278955,-0.3967379302820185,-0.5965198226135445,308.0,111.0,73.0,118.0
47,frame_0046,0:08:55,1,frame_0046_00,interviewee,neutral,0.9592285607616318,1.0064385831356049,8.193298413061711e-05,0.015607214299961925,0.001697526386124082,41.06393754482269,2.5675063852759195e-05,57.91221261024475,0.7296796435570791,-0.15809553429621134,-0.25350922925622965,314.0,106.0,76.0,117.0
48,frame_0047,0:09:05,1,frame_0047_00,interviewer,angry,0.8370101733504913,99.63986275433676,0.000249136352365349,0.06722853104828483,3.368890505301905e-05,0.28856288964676197,0.00014570406124117776,0.003917022929004829,0.025835230035985913,0.5971576735486539,-0.6996146794315087,293.0,119.0,95.0,128.0
49,frame_0048,0:09:15,1,frame_0048_00,interviewee,sad,0.8694222673494247,0.039609274244867265,2.1334319200150276e-06,0.003672882667160593,0.00066844668253907,93.18462014198303,8.552339281209242e-07,6.771425157785416,0.25165269797134804,-0.37247042237484784,-0.5594016870072426,308.0,109.0,79.0,116.0
50,frame_0049,0:09:25,1,frame_0049_00,interviewee,neutral,0.8521342464571422,0.745500810444355,5.186131524226312e-07,5.803906901746814e-05,0.008474969945382327,6.978479027748108,1.8216853803210142e-06,92.2674834728241,0.2973706305438305,-0.023381164055903007,-0.04702192465800072,317.0,101.0,76.0,115.0
51,frame_0050,0:09:35,1,frame_0050_00,interviewee,angry,0.814657148345418,59.227750255331415,6.207862927356648e-08,0.0011573398076938444,40.5604505872995,0.20115223049534742,1.4544006866429786e-07,0.009486407927125792,0.6897307583193426,0.6384931494495137,-0.09132450436353216,298.0,96.0,72.0,116.0
52,frame_0051,0:09:45,1,frame_0051_00,interviewer,angry,0.8104792397378574,87.36929893493652,6.635763583062726e-06,6.948275119066238,0.015115448331926018,5.6534577161073685,7.585181265312713e-05,0.013767815835308284,0.46824340989908875,0.5503463234387688,-0.6870743090120364,303.0,117.0,95.0,128.0
53,frame_0052,0:09:55,1,frame_0052_00,interviewee,happy,0.8664150683874191,29.02200222015381,2.1673893877419614e-13,6.248000090636197e-05,70.97787261009216,6.129969278845238e-05,5.6819815779513005e-11,2.5150399096673937e-06,0.6023675312710974,0.6709773137532583,0.3646682226617243,300.0,99.0,74.0,112.0
54,frame_0053,0:10:05,1,frame_0053_00,interviewee,neutral,0.9109947589062511,15.299023687839508,2.410863260138285e-05,0.010100578219862655,0.0397655792767182,28.28945815563202,0.00021596883925667498,56.36141300201416,0.9716694691774299,-0.021012827316403124,-0.2765716984688453,302.0,95.0,75.0,120.0
55,frame_0054,0:10:15,1,frame_0054_00,interviewee,sad,0.8022771780192872,0.0413891626521945,1.5238302353282052e-05,0.3072519786655903,0.010706152534112334,98.13432097434998,8.588851585500379e-06,1.5063134022057056,0.10366121457172756,-0.3900631275773691,-0.590853584949096,306.0,116.0,77.0,114.0
56,frame_0055,0:10:25,1,frame_0055_00,interviewee,sad,0.8789077935394647,1.2863481417298317,9.853203408738409e-06,0.006655326433246955,0.002316169411642477,49.72403049468994,1.4411295978788985e-05,48.98063540458679,0.7539002639072346,-0.1911150878074885,-0.30737003389079476,307.0,102.0,75.0,115.0
57,frame_0056,0:10:35,1,frame_0056_00,interviewee,neutral,0.9801022333896142,2.150997635603233,4.850718359381647e-06,0.00026419167204209693,0.0009090510328395458,13.059279255952923,4.797341507255945e-07,84.78854479926291,0.4884756444688041,-0.039322900121229847,-0.09340700376280162,300.0,98.0,75.0,115.0
58,frame_0057,0:10:45,1,frame_0057_00,interviewer,sad,0.7314342140741851,0.13759125722572207,0.00011216180837436696,0.03794578660745174,0.0006484551249741344,65.81798791885376,3.637019352353832e-07,34.00571346282959,0.6542484881070366,-0.26217590504489313,-0.3960943370701984,323.0,151.0,96.0,123.0
59,frame_0058,0:10:55,1,frame_0058_00,interviewee,neutral,0.8340948391962884,8.385559171438217,1.1462172322396214e-07,0.003259436198277399,3.2016814088819956e-06,11.660763621330261,1.974285401828979e-07,79.95041608810425,0.6376695499182545,0.0036931409317595533,-0.12868302694442538,303.0,104.0,77.0,115.0
60,frame_0059,0:11:05,1,frame_0059_00,interviewee,angry,0.8205376783098886,43.00660574357441,0.0073429850431605374,0.1855370716669176,0.5741652348142582,39.77543833548566,0.0007550005657690834,16.45015133021458,1.0685776309157204,0.10428386622452764,-0.5362671516624613,300.0,99.0,78.0,122.0
61,frame_0060,0:11:15,1,frame_0060_00,interviewee,sad,0.7144187724676512,0.18262865487486124,5.61518731956312e-05,2.3769376799464226,0.02038016973529011,64.51501846313477,8.441663226221863e-05,32.90489315986633,0.7506549555413887,-0.24018223318684026,-0.4024671514813121,308.0,110.0,77.0,114.0
62,frame_0061,0:11:25,1,frame_0061_00,interviewer,neutral,0.6046656245495232,0.2909903761435003,3.5292872213092184e-05,0.3336745712071146,0.0023524945466726105,1.0342723060276873,0.000458414397221797,98.33821634509758,0.10009420313180237,-3.518431317882362e-05,-0.010224207332556535,306.0,115.0,103.0,142.0
63,frame_0062,0:11:35,1,frame_0062_00,interviewee,neutral,1.0154692797689777,11.74115538597107,0.0006771970674890326,0.01815003779483959,0.9575186297297478,7.465008646249771,0.004784851989825256,79.81270551681519,0.6718152726092871,0.04745688881062049,-0.11941249173974028,287.0,106.0,75.0,118.0
64,frame_0063,0:11:45,1,frame_0063_00,interviewee,neutral,0.8183891686692547,0.3058934300925392,5.5309077284108586e-08,0.00010263636952584158,0.08836875730715736,0.8558939721223099,5.827939367636495e-07,98.74973885713452,0.07710945000849306,-0.0009689107239184961,-0.006570281659129323,292.0,110.0,78.0,113.0
65,frame_0064,0:11:55,1,frame_0064_00,interviewee,sad,0.8261988523263403,4.508376494050026,0.0003625367980930605,0.017369109264109284,0.3051808103919029,61.612069606781006,0.0008089608854788821,33.5558295249939,0.8238563402293151,-0.21713261072775367,-0.3988931231855304,294.0,98.0,74.0,118.0
66,frame_0065,0:12:05,1,frame_0065_00,interviewee,neutral,0.8104668883800875,0.9269223548471928,3.63021008809028e-06,0.0002504989424778614,0.0029585304218926467,35.47838628292084,1.21002674546844e-06,63.591474294662476,0.6992476933233636,-0.1363295272262054,-0.21933662950309873,297.0,101.0,75.0,117.0
67,frame_0066,0:12:15,1,frame_0066_00,interviewee,neutral,0.8213215057382296,0.4043456166982651,3.2880748790375947e-06,0.0010675521480152383,0.000838027335703373,18.83474588394165,1.2360207080064356e-06,80.75899481773376,0.5095255247436439,-0.0728995510268007,-0.11583861378718154,290.0,101.0,78.0,114.0
68,frame_0067,0:12:25,1,frame_0067_00,interviewer,neutral,0.6388913055899356,0.9989534504711628,9.396252664828353e-07,5.223003029823303,0.3180398140102625,38.031136989593506,0.0034837335988413543,55.425381660461426,0.9136044840993556,-0.10731565466104558,-0.26395926740069836,313.0,108.0,98.0,129.0
69,frame_0068,0:12:35,1,frame_0068_00,interviewee,sad,1.0848483599373369,0.21624700166285038,1.883180971162801e-05,0.0016353469618479721,0.002705041697481647,73.81410002708435,1.2030441531862834e-06,25.96529722213745,0.5879710545881338,-0.2939284692579627,-0.4443866279328286,287.0,112.0,74.0,115.0
70,frame_0069,0:12:45,1,frame_0069_00,interviewee,neutral,0.7439479611191652,0.015064912781406972,9.049674659842278e-12,1.384422768259411e-05,0.00013672197876114588,1.3091779943320745,3.530281002596154e-09,98.67560847706896,0.07126524396961155,-0.005145268508925354,-0.007959511630940526,298.0,107.0,77.0,114.0
71,frame_0070,0:12:55,1,frame_0070_00,interviewee,neutral,0.9724686045206907,0.41118827648460865,1.5516136153692628e-07,0.0002140486685675569,0.010797619324875996,3.985941782593727,6.577876376923086e-06,95.59184908866882,0.1951435917335234,-0.013399502707018054,-0.02670884674299104,291.0,110.0,79.0,114.0
72,frame_0071,0:13:05,1,frame_0071_00,interviewer,neutral,0.6109746309588868,0.9724593493390858,0.0007412752009618788,0.3903903533052977,0.002652826562815532,19.35576714804564,2.5545104317531776e-06,79.27798279786315,0.5690203889010044,-0.06883476597538492,-0.12526811654934172,305.0,121.0,102.0,145.0
73,frame_0072,0:13:15,1,frame_0072_00,interviewer,sad,0.6806572560319039,0.19304612651467323,1.2422772810438687e-07,0.06015276303514838,3.642243484591745e-06,92.31721758842468,1.4011757249257628e-10,7.429582625627518,0.28347183729839087,-0.3676894983838562,-0.5556155167254475,324.0,133.0,105.0,143.0
74,frame_0073,0:13:25,1,frame_0073_00,interviewee,sad,1.0582016478842988,0.028168130666017532,1.2983981945158263e-09,3.7644322961568832,2.4267131948363385e-05,64.6189272403717,8.561087838643289e-07,31.588447093963623,0.7719492148491394,-0.2319554973817034,-0.4104971365814317,296.0,109.0,74.0,111.0
75,frame_0074,0:13:35,1,frame_0074_00,interviewee,neutral,0.8538099394088484,2.40902724522677,2.5466146007964824e-06,0.0003078235434687008,0.001245640635960271,36.83352015418055,2.2907394269980598e-06,60.755897850501285,0.7605691370349614,-0.13286901693034636,-0.23785620212118833,296.0,101.0,77.0,118.0
76,frame_0075,0:13:45,1,frame_0075_00,interviewer,neutral,0.6204142984597044,0.07025125087238848,9.945681966883058e-06,0.07374846027232707,0.002660326390468981,2.2695664316415787,2.1706325981085683e-05,97.58374691009521,0.12048952152137929,-0.008121693227038663,-0.014530348290936246,302.0,122.0,103.0,141.0
77,frame_0076,0:13:55,1,frame_0076_00,interviewee,neutral,0.8247892092066282,4.4019147753715515,0.00019063054423895665,0.0042317456973250955,1.0996363125741482,26.26607120037079,7.017112579887907e-05,68.22788715362549,0.7995301638199883,-0.07092458648071444,-0.17963918433272283,292.0,110.0,77.0,117.0
78,frame_0077,0:14:05,1,frame_0077_00,interviewee,neutral,0.8956575100140882,0.12708401773124933,2.0184487414809382e-07,0.00020111617686779937,0.0013810700693284161,7.931633293628693,6.7216312515938625e-06,91.93969368934631,0.28693206694578377,-0.030952899385819268,-0.048469520548786595,296.0,104.0,77.0,118.0
79,frame_0078,0:14:15,1,frame_0078_00,interviewee,neutral,0.793317142738904,0.147618365008384,7.307668359324282e-10,0.0009117546142078936,0.00041097878238360863,1.8865030258893967,1.9681600793575171e-07,97.96455502510071,0.10482746571256146,-0.006651041203010779,-0.012354528625672581,299.0,112.0,78.0,114.0
80,frame_0079,0:14:25,1,frame_0079_00,interviewer,neutral,0.6467370596369123,2.3497924208641052,1.2562632889512315e-05,0.03833002410829067,0.020068859157618135,8.03440511226654,2.767568503259099e-05,89.5573616027832,0.3942231730153094,-0.017629814647641243,-0.06472438412672687,299.0,126.0,98.0,131.0
81,frame_0080,0:14:35,1,frame_0080_00,interviewer,neutral,0.700911544221046,0.0517400245288029,1.7012611001463006e-06,0.01154201305000003,0.015506805553972308,0.11136930634047428,0.00020763244593345004,99.8096346741697,0.01582424701595162,5.597081538949458e-05,-0.0009747750226566551,304.0,122.0,104.0,143.0
82,frame_0081,0:14:45,1,frame_0081_00,interviewer,sad,0.6386431003395319,12.853473424911499,0.8097593672573566,38.15689980983734,0.09777160594239831,43.54191720485687,0.32430095598101616,4.215878993272781,1.191201411392978,0.17575955739011986,-0.5837561549618839,321.0,111.0,100.0,127.0
83,frame_0082,0:14:55,1,frame_0082_00,interviewee,neutral,0.8921187546980429,0.3906640224158764,9.975039544363185e-09,1.4151152072372497e-05,0.0010900087545451242,2.37228125333786,7.977414284709994e-07,97.23595380783081,0.13779907743150874,-0.007137405347653314,-0.01695969739267393,300.0,110.0,77.0,114.0
84,frame_0083,0:15:05,1,frame_0083_00,interviewee,neutral,0.767644705844696,0.016968069678131917,2.839277105625597e-11,0.0001140304970914282,0.0008527528333488678,1.4413240293457525,3.85789950776361e-08,98.54074111823685,0.0771803311923587,-0.005656719907283998,-0.008760582670019964,307.0,110.0,78.0,115.0
85,frame_0084,0:15:15,1,frame_0084_00,interviewee,neutral,0.8090792568838271,0.025169078480285614,6.072922853066813e-15,4.5332082458657434e-08,8.173249231633291e-06,0.08154069559518669,1.170177577157822e-11,99.89328383763336,0.008952823269215529,-0.00017509078133620204,-0.0006653626088849966,299.0,109.0,80.0,116.0
86,frame_0085,0:15:25,1,frame_0085_00,interviewer,neutral,0.6257918584345376,2.231730706989765,0.0013042862519796472,5.372772365808487,0.0941930920816958,16.89770817756653,0.006163895886857063,75.39612650871277,0.7626262662821606,-0.015878466237245453,-0.14847592789274133,314.0,108.0,100.0,125.0
87,frame_0086,0:15:35,1,frame_0086_00,interviewer,neutral,0.6470494458063859,3.369986265897751,1.8017299874273363e-07,0.001963457361853216,0.0016313109881593846,1.1510416865348816,8.999087697247887e-06,95.47536969184875,0.21024066896550514,0.015640986760917644,-0.03049484950161959,297.0,116.0,104.0,142.0
88,frame_0087,0:15:45,1,frame_0087_00,interviewer,neutral,0.6475899706133009,1.3310118578374386,6.837501018708281e-05,0.07233331562019885,0.000753150561649818,12.818215787410736,2.3710214236416505e-06,85.77761650085449,0.45773755165898483,-0.04277496264614342,-0.08665482155954009,309.0,119.0,101.0,142.0
89,frame_0088,0:15:55,1,frame_0088_00,interviewer,neutral,0.7363975801578678,0.0003310642341602943,2.0389899529036176e-15,0.0016110509022837505,2.223582949711922e-09,9.814340621232986,1.2773305125472843e-12,90.1837170124054,0.3212213508332395,-0.03924409872763569,-0.058898027464656985,323.0,123.0,102.0,142.0
90,frame_0089,0:16:05,1,frame_0089_00,interviewee,neutral,0.8753178094772781,0.4408205393701792,0.0001404603381160996,0.006280775414779782,0.3010115120559931,18.601880967617035,3.125443868157163e-05,80.64983487129211,0.528325397680079,-0.06961088320542787,-0.11232748034194627,297.0,114.0,77.0,118.0
91,frame_0090,0:16:15,1,frame_0090_00,interviewee,neutral,0.8461742379176269,0.0051171265379598395,5.5041782537868746e-14,6.186835639014434e-07,6.248552432216217e-05,0.0479533774656874,4.939451036667912e-10,99.94686246551723,0.004710758738099269,-0.00016066901722806213,-0.0003230439764912542,306.0,108.0,79.0,112.0
92,frame_0091,0:16:25,2,frame_0091_00,interviewer,fear,0.7463054382538937,0.002936782032033941,1.6364849687679125e-09,99.98366236589327,0.00030435343882900904,0.012030187634455049,0.0006325370499816455,0.0004334282297396862,0.0017235214294866268,0.6998623272782883,-0.5999897478311355,151.0,127.0,38.0,55.0
93,frame_0091,0:16:25,2,frame_0091_01,interviewee,neutral,0.7829546363880638,3.440014850498131,0.006926403560945604,0.9667615051127377,11.263119355626069,37.95446979728161,0.0008128421116183933,46.36789836692204,1.1315328763229728,-0.04554134211339023,-0.16754777037932456,499.0,138.0,32.0,48.0
94,frame_0092,0:16:35,2,frame_0092_00,interviewee,sad,0.7144703629048057,0.07114246254786849,0.005932946805842221,0.8321315981447697,2.462613210082054,58.554279804229736,0.00010715582448028727,38.073793053627014,0.817862025949381,-0.2107083946970306,-0.33715666197576866,496.0,137.0,32.0,50.0
95,frame_0092,0:16:35,2,frame_0092_01,unknown,,,,,,,,,,,,,156.0,132.0,33.0,50.0
96,frame_0093,0:16:45,1,frame_0093_00,interviewer,fear,0.5846579572263186,2.2862148902544313,0.05089604249908283,85.17880947463568,1.6283043699445945,8.195483427970613,0.048084845140045594,2.6122109658843855,0.5978334448538991,0.5891225194303237,-0.5633867596047953,332.0,116.0,98.0,130.0
97,frame_0094,0:16:55,1,frame_0094_00,interviewee,neutral,0.7079665704847886,0.014496977382805198,1.452224096727163e-12,4.440922740656106e-07,0.001315344707109034,0.7492305245250463,3.7224615750952594e-10,99.2349624633789,0.04571682520979906,-0.0029007297092253463,-0.0045863418942478675,303.0,115.0,78.0,116.0
98,frame_0095,0:17:05,1,frame_0095_00,interviewee,sad,1.011151904747773,5.933825336834748,0.0005134386653504109,0.09494930305191242,0.02264260422833884,53.510933695920265,0.0002236707320508047,40.43690378225997,0.8769232717318887,-0.17761430972985834,-0.3629936339055788,301.0,113.0,75.0,122.0
99,frame_0096,0:17:15,1,frame_0096_00,interviewee,neutral,0.775259411709097,0.1097819535061717,7.389979182385138e-14,1.7381860573095764e-05,3.2819745143797263e-06,0.1999026397243142,2.1838296795917422e-09,99.69030022621155,0.023000674916052795,-0.00014077417354375522,-0.001967967539521609,308.0,98.0,79.0,117.0
100,frame_0097,0:17:25,1,frame_0097_00,interviewer,surprise,0.8724534671225465,1.1527350660878342,0.09678559737414451,19.259858815686844,1.8689117960438972,5.265304191076256,69.14481888475193,3.2115787164475065,0.9703426637280129,0.687205495784475,0.13563294722254643,306.0,142.0,93.0,126.0
101,frame_0098,0:17:35,1,frame_0098_00,interviewer,happy,0.735441565216543,0.32562746200710535,0.0017078109522117302,0.931094866245985,72.04546928405762,2.201799862086773,0.21633231081068516,24.27796721458435,0.7395693223566182,0.5057182962951629,0.556140368234992,304.0,119.0,95.0,131.0
102,frame_0099,0:17:45,1,frame_0099_00,interviewee,neutral,0.8071362220467412,0.16237855692601544,9.362966272224244e-16,1.378389040686765e-06,9.922365743156808e-08,0.19855232695802014,4.388962125359709e-12,99.639070012514,0.026386311602002898,0.00018007237704801326,-0.002327971336757664,307.0,106.0,80.0,110.0
103,frame_0100,0:17:55,1,frame_0100_00,interviewee,neutral,0.7189873904633843,0.07672513020224869,6.288429412609764e-10,0.004223828000249341,0.002037673220911529,1.2751839123666286,1.3330813120049356e-07,98.64183068275452,0.07526240471238774,-0.004596553291353318,-0.008197220439019094,309.0,106.0,78.0,115.0
