frame_index,frame_num,frame_timestamp,num_of_rois,roi_num,person_classified,emotion_classified,person_score,angry_prob,disgust_prob,fear_prob,happy_prob,sad_prob,surprise_prob,neutral_prob,entropy,arousal,valence,x,y,w,h
26,frame_0021,0:04:45,1,frame_0021_00,interviewee,angry,0.6697672297282388,98.72545599937439,4.8938261443254305e-05,0.02719153999350965,2.0138459433383105e-05,0.2563804155215621,0.0016858228264027275,0.9892270900309086,0.07605095917050772,0.5915313294807263,-0.6927730618975603,294.0,98.0,97.0,126.0
27,frame_0022,0:04:55,1,frame_0022_00,interviewee,angry,0.8400707903475686,99.05360341072083,7.299339017663442e-05,0.07154858321882784,0.00037366892229329096,0.5920807830989361,0.00021802484297950286,0.28210023883730173,0.061617044363007946,0.5924587162758315,-0.6973536495759332,281.0,108.0,92.0,129.0
28,frame_0023,0:05:05,1,frame_0023_00,interviewee,angry,0.9420804788131151,99.9860405921936,2.543518173858672e-08,0.0002694331897146185,7.003694690865814e-05,0.011610545334406197,1.748953482039184e-08,0.00200842823687708,0.0014533190576486287,0.5998721778790022,-0.6999730038290127,279.0,104.0,92.0,126.0
29,frame_0024,0:05:15,1,frame_0024_00,interviewer,neutral,0.8027170691241784,14.874209463596344,1.2872154897536348e-06,0.018121811444871128,0.08115550153888762,8.4865003824234,4.204227010973227e-06,76.54000520706177,0.704742713247992,0.05599423393823333,-0.1544979475896733,217.0,112.0,93.0,125.0
30,frame_0025,0:05:25,1,frame_0025_00,interviewee,sad,0.6882908531125996,8.637772500514984,1.2558476480961644e-08,0.4939105361700058,1.6621793008653185e-05,70.54814100265503,1.6115294654284185e-07,20.32015770673752,0.8077113262768025,-0.22690843757489015,-0.48671658320550854,289.0,97.0,90.0,135.0
31,frame_0026,0:05:35,2,frame_0026_00,interviewee,sad,0.9087311131480313,0.007378851736193999,3.441134160669361e-06,0.07975794035429896,0.0004721674767497168,99.90902542525681,3.3425947337286525e-08,0.0033644142790674363,0.007706301775518409,-0.39903020724498267,-0.5999805987702413,431.0,108.0,35.0,56.0
32,frame_0026,0:05:35,2,frame_0026_01,interviewer,sad,0.8004470313127352,0.25882208719849586,7.299720452668551e-12,6.673319637775421,1.3174957302908297e-05,89.18752670288086,1.6093053278876113e-08,3.8803163915872574,0.4242075395550473,-0.30848384447043714,-0.5769767271903476,91.0,118.0,44.0,60.0
33,frame_0027,0:05:45,1,frame_0027_00,interviewee,fear,0.9260356072605113,14.604680240154266,3.429069295179943e-05,47.08855152130127,3.0268415684986394e-05,37.236765027046204,0.023367468384094536,1.046577375382185,1.0531477190120915,0.26848813647991104,-0.6080911889851535,300.0,89.0,92.0,128.0
34,frame_0028,0:05:55,1,frame_0028_00,interviewer,neutral,0.6420754252045806,6.548794358968735,4.451551305351131e-06,0.39026192389428616,0.008344776142621413,37.531352043151855,1.010381112109826e-05,55.52123188972473,0.8954376437045346,-0.10804230093339379,-0.27330447685153164,201.0,80.0,94.0,129.0
35,frame_0029,0:06:05,2,frame_0029_00,unknown,,,,,,,,,,,,,90.0,123.0,44.0,60.0
36,frame_0029,0:06:05,2,frame_0029_01,interviewee,sad,0.859502625027713,2.6576794405388497,9.46895056181997e-05,44.728904648357904,0.0003832073390311745,52.399799370753726,0.00013383986131096132,0.21300924814547587,0.8081049270047597,0.11945324893750398,-0.6013730420068235,439.0,109.0,36.0,53.0
37,frame_0030,0:06:15,1,frame_0030_00,interviewer,neutral,0.6616512369850197,2.767542377114296,0.0005864356353413314,12.748068571090698,0.11781263165175915,36.49623692035675,0.0005319669526215876,47.86922037601471,1.0904605768988311,-0.03931250995701702,-0.31389810571690757,203.0,90.0,97.0,129.0
38,frame_0031,0:06:25,1,frame_0031_00,interviewer,neutral,0.7563612295316677,1.8403049889570462,4.5864943981300655e-07,0.0860440763771923,0.007457704648455786,12.424439927868834,8.88439561247924e-07,85.64175196191692,0.4721612878033209,-0.03800140882708871,-0.08788537696777567,204.0,90.0,95.0,133.0
39,frame_0032,0:06:35,1,frame_0032_00,interviewer,sad,0.5776582947933397,1.9867874681949615,0.0020061754185007885,36.36325299739838,0.012751863687299192,55.71589469909668,0.0030968123610364273,5.916205421090126,0.9405562425117382,0.04371997306552652,-0.566282039525322,200.0,80.0,102.0,141.0
40,frame_0033,0:06:45,1,frame_0033_00,interviewer,neutral,0.5821128195187865,2.2947443649172783,3.179031295985624e-05,14.244948327541351,5.644589151643231e-06,37.92290985584259,4.028258970834031e-06,45.537352561950684,1.090143524543427,-0.03820836783194255,-0.32907052091716615,197.0,92.0,97.0,132.0
41,frame_0034,0:06:55,1,frame_0034_00,interviewer,sad,0.7108924112269611,7.295335829257965,4.507842277234886e-05,0.017208019562531263,0.9159906767308712,54.75196838378906,0.00019387757674849126,37.01924979686737,0.9331718728988228,-0.16870178142967235,-0.37235402384972077,202.0,99.0,94.0,133.0
42,frame_0035,0:07:05,2,frame_0035_00,interviewer,fear,0.9035516803956309,0.014362540969159454,1.156637783156732e-13,94.83441710472107,6.36031984413421e-05,5.151154845952988,4.265920061641282e-07,1.0506795433684601e-08,0.20435870943555554,0.643322924230176,-0.6000134589588736,106.0,133.0,37.0,56.0
43,frame_0035,0:07:05,2,frame_0035_01,unknown,,,,,,,,,,,,,421.0,114.0,34.0,55.0
44,frame_0036,0:07:15,1,frame_0036_00,interviewee,sad,0.6443125258714069,6.605245918035507,0.00023671609596931376,13.478915393352509,1.558615991825718e-05,78.47024202346802,2.0121449395560376e-06,1.4453411102294922,0.7011297725101672,-0.17989624948362468,-0.5979331902019843,286.0,91.0,95.0,127.0
45,frame_0037,0:07:25,1,frame_0037_00,interviewee,angry,0.7039154497801007,91.00515842437744,4.430452804626839e-06,3.754708170890808,4.2128775135097385e-06,0.6771483458578587,0.041655043605715036,4.521316662430763,0.3860755231144491,0.5699385974894156,-0.6634606252068607,282.0,105.0,97.0,129.0
46,frame_0038,0:07:35,1,frame_0038_00,interviewee,angry,0.6931619066621019,70.7487804143894,0.0015725180701852371,3.6648819544841023,9.509325307774946e-05,8.643004068315271,0.0010899133225653345,16.940576847826055,0.8786917623098935,0.4155889424080267,-0.5690946662646984,285.0,96.0,94.0,124.0
47,frame_0039,0:07:45,1,frame_0039_00,interviewee,angry,0.6734500523980184,93.42618545449885,0.000599605972907536,0.9755236678137581,0.0004959529928808254,0.8538609879530065,0.026291124343529305,4.717042950811562,0.2957233963993178,0.5641859339334945,-0.6648546712365857,301.0,97.0,96.0,129.0
48,frame_0040,0:07:55,2,frame_0040_00,interviewer,fear,0.7978058336099015,0.12361794515657099,3.808104517008646e-15,99.03054827633788,1.3259428790335551e-07,0.8458325212199999,2.9045470882688256e-13,7.410874023192926e-08,0.05829276662748957,0.6905722164485868,-0.6001236093406879,100.0,124.0,41.0,59.0
49,frame_0040,0:07:55,2,frame_0040_01,interviewee,sad,0.924916860845532,11.379746959179277,6.5824659132150915e-09,0.4848924577853033,2.893932322434464,72.24016454698616,0.003596963571418391,12.997673511227788,0.8761578657119511,-0.19700162724301187,-0.49284272435519966,426.0,114.0,34.0,60.0
50,frame_0041,0:08:05,2,frame_0041_00,interviewer,fear,0.820754607885975,0.00020766389171463816,1.007993051998844e-11,99.95775222526504,3.8015334659005905e-05,0.04199537466066329,3.971862009552705e-06,1.1147539556420864e-06,0.0037213392952164205,0.6995378279438319,-0.5999996192367415,96.0,114.0,39.0,63.0
51,frame_0041,0:08:05,2,frame_0041_01,interviewee,sad,0.8239770518242537,1.1796037191624975,9.218816277175733e-09,1.6575889548553282,5.4666249005581824e-06,96.86028398748827,6.615443514848175e-08,0.30251348975885034,0.16878036317720413,-0.36876035212772457,-0.5993644197551138,437.0,110.0,38.0,55.0
52,frame_0042,0:08:15,1,frame_0042_00,interviewee,angry,0.7287789871181996,88.43903679382362,0.0002714158330718273,0.5596575125715122,0.00020994764098008345,2.5249215558264786,0.0011240446407730096,8.474769178060392,0.43991984964952274,0.5244634133657486,-0.6375764561182938,305.0,95.0,96.0,125.0
53,frame_0043,0:08:25,1,frame_0043_00,interviewee,neutral,0.5936278785059141,0.6376398261636496,4.273888101063994e-10,0.0007977482709975448,0.00043619425014185254,0.5930500105023384,1.0208045519988218e-07,98.76807928085327,0.07503371831641924,0.001462277330546327,-0.008023075376454327,323.0,86.0,97.0,123.0
54,frame_0044,0:08:35,1,frame_0044_00,interviewee,angry,0.6111071061787515,59.96283292770386,0.35510407760739326,9.409288316965103,0.013838463928550482,10.666714608669281,6.3413262367248535,13.250891864299774,1.2317614013701013,0.4348679487244226,-0.5172055639326573,305.0,86.0,93.0,122.0
55,frame_0045,0:08:45,2,frame_0045_00,interviewer,angry,0.9335837329664691,77.43927836418152,2.3193422009348819e-10,8.439390361309052,8.394352768448243e-07,14.11532312631607,2.142783997113873e-10,0.00601044375798665,0.6835869402023407,0.46725011608744516,-0.6774032227603056,89.0,119.0,43.0,62.0
56,frame_0045,0:08:45,2,frame_0045_01,interviewee,sad,0.9401795775142556,0.005660609842332136,1.041353350011392e-07,1.4003745086937558,5.6374033944446074e-06,98.58308417595437,1.5094919337604453e-07,0.010878921444529616,0.0753897361062942,-0.3844957105020839,-0.5999403314027084,430.0,105.0,36.0,53.0
57,frame_0046,0:08:55,1,frame_0046_00,interviewer,sad,0.698610966917463,43.68364139600293,8.372399949973629e-06,0.010905020307602918,0.0007732915959030615,47.17362191362642,7.473497379240824e-07,9.131050453311259,0.9358566549119822,0.07348914000083417,-0.588886520660258,195.0,92.0,94.0,130.0
58,frame_0047,0:09:05,1,frame_0047_00,interviewee,angry,0.7564426006181046,93.26126535303982,0.00011782168050700571,0.0914313070025329,6.675169704062838e-07,3.276532711180014,0.0004800502042240352,3.3701663982967376,0.297796881367649,0.5471056789618307,-0.6730355407911848,299.0,94.0,94.0,125.0
59,frame_0048,0:09:15,1,frame_0048_00,interviewee,angry,0.7000420829346637,95.66224813461304,1.3431273870878613e-07,0.0493489729706198,1.302313989981485e-05,2.6230089366436005,1.700437337603944e-05,1.6653673723340034,0.20988365057821623,0.5638271234718026,-0.6856697131375529,301.0,95.0,92.0,133.0
60,frame_0049,0:09:25,1,frame_0049_00,interviewee,angry,0.7125016654182007,67.2122637756028,1.2199019055947168e-05,0.11767853985673427,1.924939682478768e-05,8.716746194168698,8.907772828506314e-06,23.95327979047774,0.8299777190468329,0.3692305902609568,-0.5234922906002397,294.0,105.0,91.0,127.0
61,frame_0050,0:09:35,1,frame_0050_00,interviewee,angry,0.8327073394900337,99.86180067062378,0.0002550439830883988,0.03321686526760459,0.003252672468079254,0.08856398053467274,9.241705356544117e-05,0.012812997738365084,0.011797113727977737,0.5990733393341315,-0.6997386840291029,288.0,117.0,93.0,122.0
62,frame_0051,0:09:45,1,frame_0051_00,interviewee,angry,0.8168165553662928,97.3993597864723,0.006306772059652407,0.1149087630716719,0.0014018866676215518,1.0508272491888553,0.0061062954047721866,1.4210932803805638,0.14312344240630379,0.5810747949496706,-0.6887984417083267,279.0,103.0,94.0,125.0
63,frame_0052,0:09:55,2,frame_0052_00,interviewer,fear,0.6420641383461754,5.875789001584053,2.3953408700982948e-09,76.04042887687683,3.570596929236558e-07,18.083176016807556,1.0899501787231536e-09,0.0006082435447751777,0.684147267037123,0.4952050345957353,-0.6058721495291246,96.0,121.0,43.0,61.0
64,frame_0052,0:09:55,2,frame_0052_01,interviewee,sad,0.8907598442708616,0.002818730536091607,3.6918006846020646e-09,18.72105300426483,0.003836651740130037,81.26019835472107,1.2546713890060346e-05,0.012083738693036139,0.4840789552371528,-0.19394955305884654,-0.5998764958927341,421.0,109.0,35.0,57.0
65,frame_0053,0:10:05,1,frame_0053_00,interviewee,neutral,0.6453207138453281,2.959730289876461,6.458225954020236e-06,0.3426891518756747,0.0005896651600778569,27.15340256690979,9.223536494573636e-05,69.54348683357239,0.7303054823269235,-0.08845151955153269,-0.1856896212866893,293.0,107.0,96.0,128.0
66,frame_0054,0:10:15,1,frame_0054_00,interviewee,sad,0.7621841297727716,19.642315804958344,8.100891477624828e-05,16.218620538711548,0.000959130466071656,39.23538625240326,0.0016056197637226433,24.9010369181633,1.3282654588214122,0.07446249548923446,-0.4702067229210172,289.0,93.0,94.0,126.0
67,frame_0055,0:10:25,1,frame_0055_00,interviewee,fear,0.6739757353315576,6.363178423832561,2.422464577883728e-05,78.01681625943282,6.30499793096928e-05,4.86463896123403,0.00482461611335206,10.750455305007417,0.75627418734284,0.5648773394667883,-0.5418113469990616,293.0,106.0,95.0,129.0
68,frame_0056,0:10:35,2,frame_0056_00,interviewer,sad,0.7421534594274959,0.00017562718904619347,9.625710779603523e-15,30.159668931941326,1.8238558973288277e-08,69.84002410411978,3.751959090925067e-11,0.0001304219686492926,0.6122540247009053,-0.0682413600017855,-0.5999993874606314,83.0,120.0,42.0,63.0
69,frame_0056,0:10:35,2,frame_0056_01,interviewee,fear,1.0475762602420984,3.6699574440717697,3.5832411526826036e-05,63.317471742630005,0.09115898865275085,15.972189605236053,0.3883698955178261,16.560816764831543,1.0293696057698996,0.40509846802384286,-0.49914516953128607,424.0,112.0,33.0,56.0
70,frame_0057,0:10:45,1,frame_0057_00,interviewee,angry,0.5631102171257499,79.50940972454433,0.0016480884223544802,9.748271435705252,0.005576797838364613,1.1781676199236368,0.06728754158801835,9.489630521579919,0.6907037647545442,0.5411639701003479,-0.621822274475481,301.0,90.0,98.0,129.0
71,frame_0058,0:10:55,1,frame_0058_00,interviewer,neutral,0.6977158286999278,3.867053985595703,0.0019025344954570755,16.845980286598206,0.0023608336050529033,29.736831784248352,0.003891191227012314,49.541983008384705,1.1352743783388708,0.022230221751306067,-0.306545116631969,201.0,80.0,103.0,138.0
72,frame_0059,0:11:05,1,frame_0059_00,interviewer,sad,0.5775711290915498,0.9775849990546703,3.321883070839249e-05,11.43239289522171,0.0009698267604107969,50.882309675216675,0.0024064227545750327,36.70430779457092,1.0052177122424326,-0.11761083861413511,-0.38071415864272634,206.0,82.0,96.0,130.0
73,frame_0060,0:11:15,2,frame_0060_00,interviewee,sad,0.938112413919478,32.53089785575867,1.5720716817213543e-05,1.603439450263977,0.000842288227431709,44.34204697608948,0.0008584005627199076,21.521902084350586,1.1229904903473589,0.029054085766286143,-0.5033791416853788,97.0,124.0,41.0,58.0
74,frame_0060,0:11:15,2,frame_0060_01,interviewer,fear,0.8110003680382192,0.43155618721581623,1.1601503327679194e-11,98.96478646783748,9.167088079913615e-07,0.6036404414409662,1.3520977678762548e-09,2.0829007316979027e-05,0.06464800280318178,0.6929282870602066,-0.6004314474271839,427.0,111.0,38.0,57.0
75,frame_0061,0:11:25,1,frame_0061_00,interviewer,neutral,0.6729949892912012,10.516319423913956,2.9047319216601863e-06,0.3925605211406946,7.941709441183775e-05,24.88895058631897,1.010242112187143e-07,64.20208811759949,0.889257121451034,-0.03370939671175695,-0.225302687204427,200.0,84.0,95.0,127.0
76,frame_0062,0:11:35,2,frame_0062_00,interviewer,sad,0.8497748927759399,0.0006106610726419603,2.9989990932245345e-12,39.800649881362915,2.567854151536153e-07,60.198283195495605,4.3974273007674203e-10,0.0004564536993711954,0.672329842558118,0.037815082155018644,-0.5999978710326384,88.0,115.0,43.0,61.0
77,frame_0062,0:11:35,2,frame_0062_01,interviewee,fear,0.6253479118047174,0.2101018308726751,1.6202314001889408e-06,80.01689553059393,5.25126190992214e-06,17.48045027489063,0.05448298112133371,2.238061384789779,0.5853433885936863,0.4918929840683292,-0.5862368250560551,435.0,111.0,41.0,58.0
78,frame_0063,0:11:45,2,frame_0063_00,interviewer,fear,0.7719476576398838,0.023095859718169107,4.26440829473423e-12,90.37426056708459,6.898165561366957e-07,9.602607613957382,9.768100105912316e-10,3.8587963926057275e-05,0.31841024831150877,0.5943479735086148,-0.6000228745818693,438.0,109.0,39.0,56.0
79,frame_0063,0:11:45,2,frame_0063_01,interviewee,fear,0.0,6.530805321383793,3.894113495066105e-05,82.94476169018517,2.5347686350811247e-06,5.982633291639882,0.48226330509861143,4.059499744147047,0.6575975324781026,0.5997258716006135,-0.577351206230038,100.0,121.0,43.0,60.0
80,frame_0064,0:11:55,1,frame_0064_00,interviewee,angry,0.7022672728423804,88.78841996192932,0.00010406702131149359,0.16203594859689474,2.31021871854864e-05,3.165031597018242,0.00047864577936707065,7.883909344673157,0.4256366814958886,0.5212089481062903,-0.6414799740757302,299.0,92.0,96.0,125.0
81,frame_0065,0:12:05,1,frame_0065_00,interviewee,angry,0.7440319272735672,95.43319344520569,1.1263467314392983e-05,0.4311720374971628,9.249347954209952e-07,0.3213201416656375,0.001897098627523519,3.812403231859207,0.21129382918941705,0.5743473014210173,-0.6725397902416994,298.0,93.0,93.0,123.0
82,frame_0066,0:12:15,2,frame_0066_00,interviewee,fear,0.8877316760432407,15.943621098995209,0.00025753251975402236,73.85225296020508,0.002907671114371624,7.923129200935364,0.3887092927470803,1.889117807149887,0.8143640869978276,0.5840657811490019,-0.6006813448475441,445.0,108.0,42.0,57.0
83,frame_0066,0:12:15,2,frame_0066_01,interviewer,fear,0.8089985430198143,20.309038180651555,3.1404315049561678e-09,50.99082893078499,0.00014413002140436682,28.575812493313105,1.194282188829484e-07,0.12417718111289627,1.03345462405301,0.36448779150114874,-0.6195619623132484,86.0,120.0,43.0,61.0
84,frame_0067,0:12:25,1,frame_0067_00,interviewee,angry,0.657598214003229,69.186270236969,0.010844998178072274,0.4037158563733101,0.06535423453897238,0.728056114166975,0.0015315114069380797,29.60423231124878,0.6792632263142905,0.4155336746873217,-0.4906414785473316,289.0,93.0,93.0,122.0
85,frame_0068,0:12:35,2,frame_0068_00,interviewee,angry,0.7618071360183778,49.97766315937042,0.000510592917635222,2.7044611051678658,0.03198135818820447,46.620193123817444,1.3593556502655701e-05,0.6651776377111673,0.8360386829685545,0.13254194423165017,-0.6455392364001966,100.0,120.0,40.0,61.0
86,frame_0068,0:12:35,2,frame_0068_01,interviewer,fear,0.7572329900067912,0.0003959562036470743,3.399661859575578e-16,99.6556282043457,1.6299686933507473e-05,0.34396504051983356,3.806011088973785e-12,8.307477622482295e-09,0.02300066221944843,0.6962160271034014,-0.6000002007651081,436.0,105.0,38.0,50.0
87,frame_0069,0:12:45,1,frame_0069_00,interviewee,angry,0.7408654607205275,88.95256983668445,7.332572313033477e-07,0.03372118628240362,3.437084626971733e-05,5.6776917788614965,1.7602085444778408e-05,5.3359693689309795,0.42609090226762114,0.5112410838210166,-0.6569361264053432,322.0,86.0,93.0,127.0
88,frame_0070,0:12:55,1,frame_0070_00,interviewee,angry,0.6196716366954368,41.912758350372314,7.654535859324962e-10,0.1108545926399529,1.534884996878816e-08,18.663832545280457,1.0400150962652788e-06,39.31255340576172,1.0523286355221264,0.1775972104994508,-0.40603742700263556,314.0,78.0,96.0,126.0
89,frame_0071,0:13:05,1,frame_0071_00,interviewee,angry,0.7623478321193502,90.26535153388977,0.10627978481352329,5.878030881285667,0.02871933684218675,2.5212330743670464,0.1665061223320663,1.0338769294321537,0.4193581961698459,0.5745053167658625,-0.6821012237807735,244.0,105.0,93.0,121.0
90,frame_0072,0:13:15,1,frame_0072_00,interviewee,angry,0.6653789235229673,82.70563380155765,8.541894456858786e-06,0.19198117059356992,1.3242486119836094e-06,5.345945378896318,4.704426426823639e-05,11.756384328388235,0.5773127586457835,0.47619430073745345,-0.6121668569300581,281.0,98.0,96.0,124.0
91,frame_0073,0:13:25,2,frame_0073_00,interviewer,sad,0.7645611176828498,0.6827713456004858,3.411240880697372e-12,26.5080064535141,2.1833206176324893e-05,72.80006408691406,2.103290848778916e-10,0.009141279588220641,0.6179609624533184,-0.1015474302653186,-0.6006276479953054,84.0,121.0,42.0,61.0
92,frame_0073,0:13:25,2,frame_0073_01,interviewee,sad,0.9337595335489552,25.86251805573917,1.4103183414790653e-06,0.014422752692934446,0.007559645192357325,69.94217871930346,7.64067442694657e-06,4.173313578762243,0.7343606693230706,-0.12443966440123133,-0.6007167373701444,421.0,110.0,35.0,55.0
93,frame_0074,0:13:35,1,frame_0074_00,interviewer,fear,0.6401269217095165,1.212783344089985,0.004127164356759749,60.99787354469299,0.0004474958132050233,23.98494929075241,0.0018176600860897452,13.798004388809204,0.9714459891279873,0.3383520729588327,-0.5184044599649497,199.0,82.0,99.0,126.0
94,frame_0075,0:13:45,1,frame_0075_00,interviewer,neutral,0.6852934739339295,11.338464915752411,1.775526531355709e-08,0.2526047173887491,4.002151570148271e-05,9.529317915439606,7.959608971930265e-07,78.87957692146301,0.6731045172419309,0.03168203742604016,-0.13806046697555466,213.0,91.0,94.0,127.0
95,frame_0076,0:13:55,2,frame_0076_00,interviewer,sad,0.8706009670027085,0.011071564882137024,9.769612628291539e-17,0.3822798835727503,1.8758733463355253e-07,52.652344265719904,5.171611128503189e-12,46.95430677856843,0.7150049092527855,-0.20786698717542484,-0.3182852443492115,78.0,113.0,45.0,61.0
96,frame_0076,0:13:55,2,frame_0076_01,interviewee,sad,0.8856811653864847,1.3627627745427355,0.00014587115816522075,28.983013569296215,0.00011123526727707438,69.62407646322706,4.8194860399688304e-05,0.02984429771083878,0.6720277787456506,-0.06743703240134967,-0.6011818180534662,431.0,112.0,38.0,52.0
97,frame_0077,0:14:05,1,frame_0077_00,interviewee,sad,0.7437993411546828,7.243041380825125,2.1170764182395217e-06,0.08888047834704688,0.0027287678484140356,53.530124040253405,1.2072938924313462e-05,39.13521403880203,0.8983421612612055,-0.170020880217954,-0.37239345316237044,299.0,102.0,92.0,128.0
98,frame_0078,0:14:15,1,frame_0078_00,interviewee,angry,0.7497219989105806,88.36703896522522,1.428483303866912e-08,2.6650231331586838,7.755581954427271e-07,8.72403159737587,0.0006431502697523683,0.2432635985314846,0.43339589620577496,0.5139664200078785,-0.6869010224342329,286.0,97.0,92.0,125.0
